name,id
浦发银行,600000
白云机场,600004
东风汽车,600006
中国国贸,600007
首创股份,600008
上海机场,600009
包钢股份,600010
华能国际,600011
皖通高速,600012
华夏银行,600015
民生银行,600016
日照港,600017
上港集团,600018
宝钢股份,600019
中原高速,600020
上海电力,600021
济南钢铁,600022
中海发展,600026
华电国际,600027
中国石化,600028
南方航空,600029
中信证券,600030
三一重工,600031
福建高速,600033
楚天高速,600035
招商银行,600036
歌华有线,600037
哈飞股份,600038
四川路桥,600039
保利地产,600048
中国联通,600050
宁波联合,600051
浙江广厦,600052
中江地产,600053
黄山旅游,600054
万东医疗,600055
中国医药,600056
五矿发展,600058
古越龙山,600059
海信电器,600060
中纺投资,600061
双鹤药业,600062
皖维高新,600063
南京高科,600064
宇通客车,600066
冠城大通,600067
葛洲坝,600068
银鸽投资,600069
